timestamp,electricity_price,pv_generation,base_load,ambient_temp
2.33487e+07,0.0,0.0,226.847,0.0
2.33496e+07,0.0,0.0,239.430,0.0
2.33505e+07,0.0,0.0,246.360,0.0
2.33514e+07,0.0,0.0,254.605,0.0
2.33523e+07,0.0,0.0,264.681,0.0
2.33532e+07,0.0,0.0,282.867,0.0
2.33541e+07,0.0,0.0,302.319,0.0
2.3355e+07,0.0,0.0,327.079,0.0
2.33559e+07,0.0,0.0,351.815,0.0
2.33568e+07,0.0,0.0,378.836,0.0
2.33577e+07,0.0,0.0,404.186,0.0
2.33586e+07,0.0,0.0,425.026,0.0
2.33595e+07,0.0,0.0,443.347,0.0
2.33604e+07,0.0,0.0,463.622,0.0
2.33613e+07,0.0,0.0,481.243,0.0
2.33622e+07,0.0,0.0,495.743,0.0
2.33631e+07,0.0,0.0,507.613,0.0
2.3364e+07,0.0,0.0,521.265,0.0
2.33649e+07,0.0,0.0,532.656,0.0
2.33658e+07,0.0,0.0,544.956,0.0
2.33667e+07,0.0,0.0,558.325,0.0
2.33676e+07,0.0,0.0,575.897,0.0
2.33685e+07,0.0,0.0,593.505,0.0
2.33694e+07,0.0,0.0,605.744,0.0
2.33703e+07,0.0,0.0,604.540,0.0
2.33712e+07,0.0,0.0,591.023,0.0
2.33721e+07,0.0,0.0,576.990,0.0
2.3373e+07,0.0,0.0,561.532,0.0
2.33739e+07,0.0,0.0,544.894,0.0
2.33748e+07,0.0,0.0,529.166,0.0
2.33757e+07,0.0,0.0,513.806,0.0
2.33766e+07,0.0,0.0,501.899,0.0
2.33775e+07,0.0,0.0,490.459,0.0
2.33784e+07,0.0,0.0,482.410,0.0
2.33793e+07,0.0,0.0,475.787,0.0
2.33802e+07,0.0,0.0,468.279,0.0
2.33811e+07,0.0,0.0,462.492,0.0
2.3382e+07,0.0,0.0,457.626,0.0
2.33829e+07,0.0,0.0,452.231,0.0
2.33838e+07,0.0,0.0,447.992,0.0
2.33847e+07,0.0,0.0,446.210,0.0
2.33856e+07,0.0,0.0,445.117,0.0
2.33865e+07,0.0,0.0,447.009,0.0
2.33874e+07,0.0,0.0,453.497,0.0
2.33883e+07,0.0,0.0,463.327,0.0
2.33892e+07,0.0,0.0,475.419,0.0
2.33901e+07,0.0,0.0,490.987,0.0
2.3391e+07,0.0,0.0,506.925,0.0
2.33919e+07,0.0,0.0,523.526,0.0
2.33928e+07,0.0,0.0,537.927,0.0
2.33937e+07,0.0,0.0,547.708,0.0
2.33946e+07,0.0,0.0,553.926,0.0
2.33955e+07,0.0,0.0,562.405,0.0
2.33964e+07,0.0,0.0,565.550,0.0
2.33973e+07,0.0,0.0,570.674,0.0
2.33982e+07,0.0,0.0,576.757,0.0
2.33991e+07,0.0,0.0,575.442,0.0
2.34e+07,0.0,0.0,573.845,0.0
2.34009e+07,0.0,0.0,562.294,0.0
2.34018e+07,0.0,0.0,543.838,0.0
2.34027e+07,0.0,0.0,525.307,0.0
2.34036e+07,0.0,0.0,505.180,0.0
2.34045e+07,0.0,0.0,484.057,0.0
2.34054e+07,0.0,0.0,465.195,0.0
2.34063e+07,0.0,0.0,451.863,0.0
2.34072e+07,0.0,0.0,429.179,0.0
2.34081e+07,0.0,0.0,400.757,0.0
2.3409e+07,0.0,0.0,379.548,0.0
2.34099e+07,0.0,0.0,356.754,0.0
2.34108e+07,0.0,0.0,334.218,0.0
2.34117e+07,0.0,0.0,313.796,0.0
2.34126e+07,0.0,0.0,296.789,0.0
2.34135e+07,0.0,0.0,279.808,0.0
2.34144e+07,0.0,0.0,262.653,0.0
2.34153e+07,0.0,0.0,249.098,0.0
2.34162e+07,0.0,0.0,240.304,0.0
2.34171e+07,0.0,0.0,231.116,0.0
2.3418e+07,0.0,0.0,224.296,0.0
2.34189e+07,0.0,0.0,216.563,0.0
2.34198e+07,0.0,0.0,210.519,0.0
2.34207e+07,0.0,0.0,205.672,0.0
2.34216e+07,0.0,0.0,203.625,0.0
2.34225e+07,0.0,0.0,201.676,0.0
2.34234e+07,0.0,0.0,200.739,0.0
2.34243e+07,0.0,0.0,199.666,0.0
2.34252e+07,0.0,0.0,199.654,0.0
2.34261e+07,0.0,0.0,199.370,0.0
2.3427e+07,0.0,0.0,199.049,0.0
2.34279e+07,0.0,0.0,198.531,0.0
2.34288e+07,0.0,0.0,202.244,0.0
2.34297e+07,0.0,0.0,204.303,0.0
2.34306e+07,0.0,0.0,208.632,0.0
2.34315e+07,0.0,0.0,217.895,0.0
2.34324e+07,0.0,0.0,231.091,0.0
2.34333e+07,0.0,0.0,238.578,0.0
2.34342e+07,0.0,0.0,254.772,0.0
2.34351e+07,0.0,0.0,270.694,0.0
2.3436e+07,0.0,0.0,303.008,0.0
2.34369e+07,0.0,0.0,323.358,0.0
2.34378e+07,0.0,0.0,337.023,0.0
2.34387e+07,0.0,0.0,343.227,0.0
2.34396e+07,0.0,0.0,344.732,0.0
2.34405e+07,0.0,0.0,341.513,0.0
2.34414e+07,0.0,0.0,335.346,0.0
2.34423e+07,0.0,0.0,327.119,0.0
2.34432e+07,0.0,0.0,320.336,0.0
2.34441e+07,0.0,0.0,316.106,0.0
2.3445e+07,0.0,0.0,312.800,0.0
2.34459e+07,0.0,0.0,309.026,0.0
2.34468e+07,0.0,0.0,310.383,0.0
2.34477e+07,0.0,0.0,311.111,0.0
2.34486e+07,0.0,0.0,309.322,0.0
2.34495e+07,0.0,0.0,308.212,0.0
2.34504e+07,0.0,0.0,307.263,0.0
2.34513e+07,0.0,0.0,308.804,0.0
2.34522e+07,0.0,0.0,312.258,0.0
2.34531e+07,0.0,0.0,318.967,0.0
2.3454e+07,0.0,0.0,326.688,0.0
2.34549e+07,0.0,0.0,336.912,0.0
2.34558e+07,0.0,0.0,344.719,0.0
2.34567e+07,0.0,0.0,349.727,0.0
2.34576e+07,0.0,0.0,355.338,0.0
2.34585e+07,0.0,0.0,355.203,0.0
2.34594e+07,0.0,0.0,353.340,0.0
2.34603e+07,0.0,0.0,349.862,0.0
2.34612e+07,0.0,0.0,347.420,0.0
2.34621e+07,0.0,0.0,346.409,0.0
2.3463e+07,0.0,0.0,343.474,0.0
2.34639e+07,0.0,0.0,339.922,0.0
2.34648e+07,0.0,0.0,335.457,0.0
2.34657e+07,0.0,0.0,333.064,0.0
2.34666e+07,0.0,0.0,330.240,0.0
2.34675e+07,0.0,0.0,330.536,0.0
2.34684e+07,0.0,0.0,335.149,0.0
2.34693e+07,0.0,0.0,336.826,0.0
2.34702e+07,0.0,0.0,339.539,0.0
2.34711e+07,0.0,0.0,344.867,0.0
2.3472e+07,0.0,0.0,354.500,0.0
2.34729e+07,0.0,0.0,362.516,0.0
2.34738e+07,0.0,0.0,370.965,0.0
2.34747e+07,0.0,0.0,383.903,0.0
2.34756e+07,0.0,0.0,402.242,0.0
2.34765e+07,0.0,0.0,419.398,0.0
2.34774e+07,0.0,0.0,437.158,0.0
2.34783e+07,0.0,0.0,455.856,0.0
2.34792e+07,0.0,0.0,474.763,0.0
2.34801e+07,0.0,0.0,489.427,0.0
2.3481e+07,0.0,0.0,503.722,0.0
2.34819e+07,0.0,0.0,515.784,0.0
2.34828e+07,0.0,0.0,524.553,0.0
2.34837e+07,0.0,0.0,536.701,0.0
2.34846e+07,0.0,0.0,548.356,0.0
2.34855e+07,0.0,0.0,557.039,0.0
2.34864e+07,0.0,0.0,561.097,0.0
2.34873e+07,0.0,0.0,554.671,0.0
2.34882e+07,0.0,0.0,540.488,0.0
2.34891e+07,0.0,0.0,523.505,0.0
2.349e+07,0.0,0.0,506.016,0.0
2.34909e+07,0.0,0.0,485.111,0.0
2.34918e+07,0.0,0.0,465.575,0.0
2.34927e+07,0.0,0.0,452.797,0.0
2.34936e+07,0.0,0.0,433.434,0.0
2.34945e+07,0.0,0.0,405.387,0.0
2.34954e+07,0.0,0.0,384.125,0.0
2.34963e+07,0.0,0.0,360.592,0.0
2.34972e+07,0.0,0.0,338.713,0.0
2.34981e+07,0.0,0.0,318.042,0.0
2.3499e+07,0.0,0.0,301.626,0.0
2.34999e+07,0.0,0.0,285.087,0.0
2.35008e+07,0.0,0.0,263.632,0.0
2.35017e+07,0.0,0.0,250.027,0.0
2.35026e+07,0.0,0.0,241.201,0.0
2.35035e+07,0.0,0.0,231.978,0.0
2.35044e+07,0.0,0.0,225.132,0.0
2.35053e+07,0.0,0.0,217.370,0.0
2.35062e+07,0.0,0.0,211.304,0.0
2.35071e+07,0.0,0.0,206.439,0.0
2.3508e+07,0.0,0.0,204.384,0.0
2.35089e+07,0.0,0.0,202.428,0.0
2.35098e+07,0.0,0.0,201.487,0.0
2.35107e+07,0.0,0.0,200.410,0.0
2.35116e+07,0.0,0.0,200.398,0.0
2.35125e+07,0.0,0.0,200.113,0.0
2.35134e+07,0.0,0.0,199.791,0.0
2.35143e+07,0.0,0.0,199.271,0.0
2.35152e+07,0.0,0.0,202.998,0.0
2.35161e+07,0.0,0.0,205.065,0.0
2.3517e+07,0.0,0.0,209.410,0.0
2.35179e+07,0.0,0.0,218.707,0.0
2.35188e+07,0.0,0.0,231.953,0.0
2.35197e+07,0.0,0.0,239.467,0.0
2.35206e+07,0.0,0.0,255.722,0.0
2.35215e+07,0.0,0.0,271.703,0.0
2.35224e+07,0.0,0.0,304.138,0.0
2.35233e+07,0.0,0.0,324.564,0.0
2.35242e+07,0.0,0.0,338.280,0.0
2.35251e+07,0.0,0.0,344.507,0.0
2.3526e+07,0.0,0.0,346.017,0.0
2.35269e+07,0.0,0.0,342.786,0.0
2.35278e+07,0.0,0.0,336.596,0.0
2.35287e+07,0.0,0.0,328.339,0.0
2.35296e+07,0.0,0.0,321.531,0.0
2.35305e+07,0.0,0.0,317.284,0.0
2.35314e+07,0.0,0.0,313.967,0.0
2.35323e+07,0.0,0.0,310.179,0.0
2.35332e+07,0.0,0.0,311.540,0.0
2.35341e+07,0.0,0.0,312.271,0.0
2.3535e+07,0.0,0.0,310.476,0.0
2.35359e+07,0.0,0.0,309.362,0.0
2.35368e+07,0.0,0.0,308.408,0.0
2.35377e+07,0.0,0.0,309.956,0.0
2.35386e+07,0.0,0.0,313.422,0.0
2.35395e+07,0.0,0.0,320.157,0.0
2.35404e+07,0.0,0.0,327.906,0.0
2.35413e+07,0.0,0.0,338.169,0.0
2.35422e+07,0.0,0.0,346.005,0.0
2.35431e+07,0.0,0.0,351.031,0.0
2.3544e+07,0.0,0.0,356.663,0.0
2.35449e+07,0.0,0.0,356.527,0.0
2.35458e+07,0.0,0.0,354.658,0.0
2.35467e+07,0.0,0.0,351.167,0.0
2.35476e+07,0.0,0.0,348.716,0.0
2.35485e+07,0.0,0.0,347.701,0.0
2.35494e+07,0.0,0.0,344.754,0.0
2.35503e+07,0.0,0.0,341.189,0.0
2.35512e+07,0.0,0.0,336.708,0.0
2.35521e+07,0.0,0.0,334.306,0.0
2.3553e+07,0.0,0.0,331.471,0.0
2.35539e+07,0.0,0.0,331.768,0.0
2.35548e+07,0.0,0.0,336.398,0.0
2.35557e+07,0.0,0.0,338.082,0.0
2.35566e+07,0.0,0.0,340.805,0.0
2.35575e+07,0.0,0.0,346.153,0.0
2.35584e+07,0.0,0.0,355.822,0.0
2.35593e+07,0.0,0.0,363.868,0.0
2.35602e+07,0.0,0.0,372.348,0.0
2.35611e+07,0.0,0.0,385.334,0.0
2.3562e+07,0.0,0.0,403.742,0.0
2.35629e+07,0.0,0.0,420.962,0.0
2.35638e+07,0.0,0.0,438.788,0.0
2.35647e+07,0.0,0.0,457.556,0.0
2.35656e+07,0.0,0.0,476.533,0.0
2.35665e+07,0.0,0.0,491.252,0.0
2.35674e+07,0.0,0.0,505.600,0.0
2.35683e+07,0.0,0.0,517.707,0.0
2.35692e+07,0.0,0.0,526.509,0.0
2.35701e+07,0.0,0.0,538.703,0.0
2.3571e+07,0.0,0.0,550.401,0.0
2.35719e+07,0.0,0.0,559.116,0.0
2.35728e+07,0.0,0.0,563.189,0.0
2.35737e+07,0.0,0.0,556.740,0.0
2.35746e+07,0.0,0.0,542.503,0.0
2.35755e+07,0.0,0.0,525.457,0.0
2.35764e+07,0.0,0.0,507.903,0.0
2.35773e+07,0.0,0.0,486.920,0.0
2.35782e+07,0.0,0.0,467.311,0.0
2.35791e+07,0.0,0.0,454.486,0.0
2.358e+07,0.0,0.0,435.050,0.0
2.35809e+07,0.0,0.0,406.899,0.0
2.35818e+07,0.0,0.0,385.557,0.0
2.35827e+07,0.0,0.0,361.937,0.0
2.35836e+07,0.0,0.0,339.976,0.0
2.35845e+07,0.0,0.0,319.228,0.0
2.35854e+07,0.0,0.0,302.751,0.0
2.35863e+07,0.0,0.0,286.150,0.0
2.35872e+07,0.0,0.0,254.842,0.0
2.35881e+07,0.0,0.0,239.334,0.0
2.3589e+07,0.0,0.0,230.872,0.0
2.35899e+07,0.0,0.0,220.919,0.0
2.35908e+07,0.0,0.0,213.427,0.0
2.35917e+07,0.0,0.0,206.394,0.0
2.35926e+07,0.0,0.0,200.628,0.0
2.35935e+07,0.0,0.0,195.633,0.0
2.35944e+07,0.0,0.0,194.216,0.0
2.35953e+07,0.0,0.0,192.613,0.0
2.35962e+07,0.0,0.0,191.333,0.0
2.35971e+07,0.0,0.0,190.836,0.0
2.3598e+07,0.0,0.0,192.191,0.0
2.35989e+07,0.0,0.0,191.917,0.0
2.35998e+07,0.0,0.0,192.427,0.0
2.36007e+07,0.0,0.0,193.011,0.0
2.36016e+07,0.0,0.0,197.534,0.0
2.36025e+07,0.0,0.0,200.615,0.0
2.36034e+07,0.0,0.0,206.157,0.0
2.36043e+07,0.0,0.0,217.167,0.0
2.36052e+07,0.0,0.0,228.325,0.0
2.36061e+07,0.0,0.0,235.259,0.0
2.3607e+07,0.0,0.0,248.033,0.0
2.36079e+07,0.0,0.0,263.627,0.0
2.36088e+07,0.0,0.0,290.094,0.0
2.36097e+07,0.0,0.0,310.684,0.0
2.36106e+07,0.0,0.0,324.924,0.0
2.36115e+07,0.0,0.0,336.617,0.0
2.36124e+07,0.0,0.0,342.693,0.0
2.36133e+07,0.0,0.0,342.892,0.0
2.36142e+07,0.0,0.0,336.617,0.0
2.36151e+07,0.0,0.0,329.248,0.0
2.3616e+07,0.0,0.0,322.178,0.0
2.36169e+07,0.0,0.0,319.556,0.0
2.36178e+07,0.0,0.0,314.126,0.0
2.36187e+07,0.0,0.0,310.236,0.0
2.36196e+07,0.0,0.0,309.677,0.0
2.36205e+07,0.0,0.0,309.541,0.0
2.36214e+07,0.0,0.0,310.000,0.0
2.36223e+07,0.0,0.0,308.460,0.0
2.36232e+07,0.0,0.0,307.018,0.0
2.36241e+07,0.0,0.0,308.882,0.0
2.3625e+07,0.0,0.0,313.256,0.0
2.36259e+07,0.0,0.0,317.555,0.0
2.36268e+07,0.0,0.0,325.458,0.0
2.36277e+07,0.0,0.0,337.089,0.0
2.36286e+07,0.0,0.0,346.967,0.0
2.36295e+07,0.0,0.0,352.807,0.0
2.36304e+07,0.0,0.0,356.610,0.0
2.36313e+07,0.0,0.0,356.038,0.0
2.36322e+07,0.0,0.0,354.559,0.0
2.36331e+07,0.0,0.0,351.913,0.0
2.3634e+07,0.0,0.0,349.850,0.0
2.36349e+07,0.0,0.0,347.713,0.0
2.36358e+07,0.0,0.0,344.830,0.0
2.36367e+07,0.0,0.0,340.195,0.0
2.36376e+07,0.0,0.0,336.915,0.0
2.36385e+07,0.0,0.0,334.765,0.0
2.36394e+07,0.0,0.0,333.249,0.0
2.36403e+07,0.0,0.0,333.933,0.0
2.36412e+07,0.0,0.0,338.294,0.0
2.36421e+07,0.0,0.0,338.692,0.0
2.3643e+07,0.0,0.0,339.885,0.0
2.36439e+07,0.0,0.0,344.084,0.0
2.36448e+07,0.0,0.0,354.895,0.0
2.36457e+07,0.0,0.0,362.897,0.0
2.36466e+07,0.0,0.0,373.459,0.0
2.36475e+07,0.0,0.0,388.395,0.0
2.36484e+07,0.0,0.0,410.973,0.0
2.36493e+07,0.0,0.0,432.221,0.0
2.36502e+07,0.0,0.0,454.476,0.0
2.36511e+07,0.0,0.0,477.961,0.0
2.3652e+07,0.0,0.0,503.073,0.0
2.36529e+07,0.0,0.0,524.732,0.0
2.36538e+07,0.0,0.0,547.906,0.0
2.36547e+07,0.0,0.0,569.775,0.0
2.36556e+07,0.0,0.0,581.207,0.0
2.36565e+07,0.0,0.0,583.344,0.0
2.36574e+07,0.0,0.0,577.753,0.0
2.36583e+07,0.0,0.0,564.184,0.0
2.36592e+07,0.0,0.0,549.409,0.0
2.36601e+07,0.0,0.0,530.435,0.0
2.3661e+07,0.0,0.0,510.467,0.0
2.36619e+07,0.0,0.0,493.443,0.0
2.36628e+07,0.0,0.0,477.836,0.0
2.36637e+07,0.0,0.0,461.447,0.0
2.36646e+07,0.0,0.0,445.057,0.0
2.36655e+07,0.0,0.0,436.707,0.0
2.36664e+07,0.0,0.0,424.579,0.0
2.36673e+07,0.0,0.0,398.572,0.0
2.36682e+07,0.0,0.0,379.076,0.0
2.36691e+07,0.0,0.0,356.423,0.0
2.367e+07,0.0,0.0,335.970,0.0
2.36709e+07,0.0,0.0,315.120,0.0
2.36718e+07,0.0,0.0,297.587,0.0
2.36727e+07,0.0,0.0,279.669,0.0
2.36736e+07,0.0,0.0,255.803,0.0
2.36745e+07,0.0,0.0,240.237,0.0
2.36754e+07,0.0,0.0,231.744,0.0
2.36763e+07,0.0,0.0,221.753,0.0
2.36772e+07,0.0,0.0,214.232,0.0
2.36781e+07,0.0,0.0,207.172,0.0
2.3679e+07,0.0,0.0,201.385,0.0
2.36799e+07,0.0,0.0,196.371,0.0
2.36808e+07,0.0,0.0,194.949,0.0
2.36817e+07,0.0,0.0,193.340,0.0
2.36826e+07,0.0,0.0,192.055,0.0
2.36835e+07,0.0,0.0,191.556,0.0
2.36844e+07,0.0,0.0,192.916,0.0
2.36853e+07,0.0,0.0,192.641,0.0
2.36862e+07,0.0,0.0,193.153,0.0
2.36871e+07,0.0,0.0,193.739,0.0
2.3688e+07,0.0,0.0,198.279,0.0
2.36889e+07,0.0,0.0,201.372,0.0
2.36898e+07,0.0,0.0,206.935,0.0
2.36907e+07,0.0,0.0,217.986,0.0
2.36916e+07,0.0,0.0,229.187,0.0
2.36925e+07,0.0,0.0,236.146,0.0
2.36934e+07,0.0,0.0,248.968,0.0
2.36943e+07,0.0,0.0,264.622,0.0
2.36952e+07,0.0,0.0,291.189,0.0
2.36961e+07,0.0,0.0,311.856,0.0
2.3697e+07,0.0,0.0,326.150,0.0
2.36979e+07,0.0,0.0,337.887,0.0
2.36988e+07,0.0,0.0,343.986,0.0
2.36997e+07,0.0,0.0,344.185,0.0
2.37006e+07,0.0,0.0,337.887,0.0
2.37015e+07,0.0,0.0,330.490,0.0
2.37024e+07,0.0,0.0,323.393,0.0
2.37033e+07,0.0,0.0,320.761,0.0
2.37042e+07,0.0,0.0,315.311,0.0
2.37051e+07,0.0,0.0,311.407,0.0
2.3706e+07,0.0,0.0,310.846,0.0
2.37069e+07,0.0,0.0,310.708,0.0
2.37078e+07,0.0,0.0,311.170,0.0
2.37087e+07,0.0,0.0,309.623,0.0
2.37096e+07,0.0,0.0,308.176,0.0
2.37105e+07,0.0,0.0,310.047,0.0
2.37114e+07,0.0,0.0,314.438,0.0
2.37123e+07,0.0,0.0,318.753,0.0
2.37132e+07,0.0,0.0,326.686,0.0
2.37141e+07,0.0,0.0,338.361,0.0
2.3715e+07,0.0,0.0,348.276,0.0
2.37159e+07,0.0,0.0,354.139,0.0
2.37168e+07,0.0,0.0,357.955,0.0
2.37177e+07,0.0,0.0,357.381,0.0
2.37186e+07,0.0,0.0,355.897,0.0
2.37195e+07,0.0,0.0,353.240,0.0
2.37204e+07,0.0,0.0,351.170,0.0
2.37213e+07,0.0,0.0,349.025,0.0
2.37222e+07,0.0,0.0,346.131,0.0
2.37231e+07,0.0,0.0,341.479,0.0
2.3724e+07,0.0,0.0,338.186,0.0
2.37249e+07,0.0,0.0,336.028,0.0
2.37258e+07,0.0,0.0,334.506,0.0
2.37267e+07,0.0,0.0,335.192,0.0
2.37276e+07,0.0,0.0,339.570,0.0
2.37285e+07,0.0,0.0,339.969,0.0
2.37294e+07,0.0,0.0,341.167,0.0
2.37303e+07,0.0,0.0,345.383,0.0
2.37312e+07,0.0,0.0,356.234,0.0
2.37321e+07,0.0,0.0,364.266,0.0
2.3733e+07,0.0,0.0,374.868,0.0
2.37339e+07,0.0,0.0,389.860,0.0
2.37348e+07,0.0,0.0,412.523,0.0
2.37357e+07,0.0,0.0,433.852,0.0
2.37366e+07,0.0,0.0,456.190,0.0
2.37375e+07,0.0,0.0,479.764,0.0
2.37384e+07,0.0,0.0,504.971,0.0
2.37393e+07,0.0,0.0,526.711,0.0
2.37402e+07,0.0,0.0,549.973,0.0
2.37411e+07,0.0,0.0,571.925,0.0
2.3742e+07,0.0,0.0,583.400,0.0
2.37429e+07,0.0,0.0,585.545,0.0
2.37438e+07,0.0,0.0,579.933,0.0
2.37447e+07,0.0,0.0,566.312,0.0
2.37456e+07,0.0,0.0,551.482,0.0
2.37465e+07,0.0,0.0,532.436,0.0
2.37474e+07,0.0,0.0,512.393,0.0
2.37483e+07,0.0,0.0,495.305,0.0
2.37492e+07,0.0,0.0,479.639,0.0
2.37501e+07,0.0,0.0,463.188,0.0
2.3751e+07,0.0,0.0,446.736,0.0
2.37519e+07,0.0,0.0,438.354,0.0
2.37528e+07,0.0,0.0,426.181,0.0
2.37537e+07,0.0,0.0,400.076,0.0
2.37546e+07,0.0,0.0,380.506,0.0
2.37555e+07,0.0,0.0,357.768,0.0
2.37564e+07,0.0,0.0,337.238,0.0
2.37573e+07,0.0,0.0,316.309,0.0
2.37582e+07,0.0,0.0,298.710,0.0
2.37591e+07,0.0,0.0,280.724,0.0
2.376e+07,0.0,0.0,294.947,0.0
2.37609e+07,0.0,0.0,277.883,0.0
2.37618e+07,0.0,0.0,265.037,0.0
2.37627e+07,0.0,0.0,253.218,0.0
2.37636e+07,0.0,0.0,243.465,0.0
2.37645e+07,0.0,0.0,234.325,0.0
2.37654e+07,0.0,0.0,229.793,0.0
2.37663e+07,0.0,0.0,221.605,0.0
2.37672e+07,0.0,0.0,215.019,0.0
2.37681e+07,0.0,0.0,211.727,0.0
2.3769e+07,0.0,0.0,208.196,0.0
2.37699e+07,0.0,0.0,205.391,0.0
2.37708e+07,0.0,0.0,206.043,0.0
2.37717e+07,0.0,0.0,204.640,0.0
2.37726e+07,0.0,0.0,202.474,0.0
2.37735e+07,0.0,0.0,201.310,0.0
2.37744e+07,0.0,0.0,202.337,0.0
2.37753e+07,0.0,0.0,200.859,0.0
2.37762e+07,0.0,0.0,202.662,0.0
2.37771e+07,0.0,0.0,208.033,0.0
2.3778e+07,0.0,0.0,210.963,0.0
2.37789e+07,0.0,0.0,210.011,0.0
2.37798e+07,0.0,0.0,214.907,0.0
2.37807e+07,0.0,0.0,222.569,0.0
2.37816e+07,0.0,0.0,236.679,0.0
2.37825e+07,0.0,0.0,246.683,0.0
2.37834e+07,0.0,0.0,258.214,0.0
2.37843e+07,0.0,0.0,272.011,0.0
2.37852e+07,0.0,0.0,291.842,0.0
2.37861e+07,0.0,0.0,309.809,0.0
2.3787e+07,0.0,0.0,331.982,0.0
2.37879e+07,0.0,0.0,355.870,0.0
2.37888e+07,0.0,0.0,382.099,0.0
2.37897e+07,0.0,0.0,407.177,0.0
2.37906e+07,0.0,0.0,424.843,0.0
2.37915e+07,0.0,0.0,441.758,0.0
2.37924e+07,0.0,0.0,460.175,0.0
2.37933e+07,0.0,0.0,477.915,0.0
2.37942e+07,0.0,0.0,492.902,0.0
2.37951e+07,0.0,0.0,504.896,0.0
2.3796e+07,0.0,0.0,516.778,0.0
2.37969e+07,0.0,0.0,528.784,0.0
2.37978e+07,0.0,0.0,540.165,0.0
2.37987e+07,0.0,0.0,554.188,0.0
2.37996e+07,0.0,0.0,571.803,0.0
2.38005e+07,0.0,0.0,588.705,0.0
2.38014e+07,0.0,0.0,599.961,0.0
2.38023e+07,0.0,0.0,598.909,0.0
2.38032e+07,0.0,0.0,585.275,0.0
2.38041e+07,0.0,0.0,570.338,0.0
2.3805e+07,0.0,0.0,555.227,0.0
2.38059e+07,0.0,0.0,541.705,0.0
2.38068e+07,0.0,0.0,525.129,0.0
2.38077e+07,0.0,0.0,512.709,0.0
2.38086e+07,0.0,0.0,502.079,0.0
2.38095e+07,0.0,0.0,491.036,0.0
2.38104e+07,0.0,0.0,480.858,0.0
2.38113e+07,0.0,0.0,474.410,0.0
2.38122e+07,0.0,0.0,468.025,0.0
2.38131e+07,0.0,0.0,463.254,0.0
2.3814e+07,0.0,0.0,459.323,0.0
2.38149e+07,0.0,0.0,454.904,0.0
2.38158e+07,0.0,0.0,451.974,0.0
2.38167e+07,0.0,0.0,449.858,0.0
2.38176e+07,0.0,0.0,451.936,0.0
2.38185e+07,0.0,0.0,456.807,0.0
2.38194e+07,0.0,0.0,465.220,0.0
2.38203e+07,0.0,0.0,477.815,0.0
2.38212e+07,0.0,0.0,495.594,0.0
2.38221e+07,0.0,0.0,515.676,0.0
2.3823e+07,0.0,0.0,536.021,0.0
2.38239e+07,0.0,0.0,553.562,0.0
2.38248e+07,0.0,0.0,568.849,0.0
2.38257e+07,0.0,0.0,581.694,0.0
2.38266e+07,0.0,0.0,591.936,0.0
2.38275e+07,0.0,0.0,604.118,0.0
2.38284e+07,0.0,0.0,609.764,0.0
2.38293e+07,0.0,0.0,607.811,0.0
2.38302e+07,0.0,0.0,597.883,0.0
2.38311e+07,0.0,0.0,579.578,0.0
2.3832e+07,0.0,0.0,563.665,0.0
2.38329e+07,0.0,0.0,541.392,0.0
2.38338e+07,0.0,0.0,517.454,0.0
2.38347e+07,0.0,0.0,498.010,0.0
2.38356e+07,0.0,0.0,482.135,0.0
2.38365e+07,0.0,0.0,465.784,0.0
2.38374e+07,0.0,0.0,448.205,0.0
2.38383e+07,0.0,0.0,441.094,0.0
2.38392e+07,0.0,0.0,424.743,0.0
2.38401e+07,0.0,0.0,397.850,0.0
2.3841e+07,0.0,0.0,376.403,0.0
2.38419e+07,0.0,0.0,354.205,0.0
2.38428e+07,0.0,0.0,333.171,0.0
2.38437e+07,0.0,0.0,313.677,0.0
2.38446e+07,0.0,0.0,295.849,0.0
2.38455e+07,0.0,0.0,277.707,0.0
2.38464e+07,0.0,0.0,287.425,0.0
2.38473e+07,0.0,0.0,270.635,0.0
2.38482e+07,0.0,0.0,260.920,0.0
2.38491e+07,0.0,0.0,248.968,0.0
2.385e+07,0.0,0.0,238.713,0.0
2.38509e+07,0.0,0.0,229.651,0.0
2.38518e+07,0.0,0.0,221.935,0.0
2.38527e+07,0.0,0.0,214.620,0.0
2.38536e+07,0.0,0.0,211.629,0.0
2.38545e+07,0.0,0.0,208.726,0.0
2.38554e+07,0.0,0.0,206.803,0.0
2.38563e+07,0.0,0.0,204.968,0.0
2.38572e+07,0.0,0.0,204.754,0.0
2.38581e+07,0.0,0.0,203.661,0.0
2.3859e+07,0.0,0.0,203.221,0.0
2.38599e+07,0.0,0.0,203.322,0.0
2.38608e+07,0.0,0.0,205.508,0.0
2.38617e+07,0.0,0.0,206.099,0.0
2.38626e+07,0.0,0.0,207.532,0.0
2.38635e+07,0.0,0.0,213.753,0.0
2.38644e+07,0.0,0.0,216.782,0.0
2.38653e+07,0.0,0.0,217.146,0.0
2.38662e+07,0.0,0.0,221.206,0.0
2.38671e+07,0.0,0.0,227.854,0.0
2.3868e+07,0.0,0.0,241.327,0.0
2.38689e+07,0.0,0.0,251.507,0.0
2.38698e+07,0.0,0.0,264.854,0.0
2.38707e+07,0.0,0.0,281.154,0.0
2.38716e+07,0.0,0.0,301.740,0.0
